route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
17,0,170036090,南栗橋,,0,100036090,,,
17,0,170036110,南栗橋,,0,100036110,,,
17,0,170036130,南栗橋,,0,100036130,,,
17,0,170036150,南栗橋,,0,100036150,,,
17,0,170B0550S,南栗橋,,0,100B0550S,,,
17,0,170B0558S,南栗橋,,0,100B0558S,,,
17,0,170B0570S,南栗橋,,0,100B0570S,,,
17,0,170B1370S,南栗橋,,0,100B1370S,,,
17,0,170B1454S,南栗橋,,0,100B1454S,,,
17,0,170B1518S,南栗橋,,0,100B1518S,,,
17,0,170B1625T,南栗橋,,0,100B1625T,,,
17,0,170B1715T,南栗橋,,0,100B1715T,,,
17,0,170B1746S,南栗橋,,0,100B1746S,,,
17,0,170B2068S,南栗橋,,0,100B2068S,,,
17,0,170D0616K,南栗橋,,0,100D0616K,,,
17,0,170D0617K,南栗橋,,0,100D0617K,,,
17,0,170D0661S,南栗橋,,0,100D0661S,,,
17,0,170D0663S,南栗橋,,0,100D0663S,,,
17,0,170D0682T,南栗橋,,0,100D0682T,,,
17,0,170D0723K,南栗橋,,0,100D0723K,,,
17,0,170D0724K,南栗橋,,0,100D0724K,,,
17,0,170D0809K,南栗橋,,0,100D0809K,,,
17,0,170D0814K,南栗橋,,0,100D0814K,,,
17,0,170D0856T,南栗橋,,0,100D0856T,,,
17,0,170D0913K,南栗橋,,0,100D0913K,,,
17,0,170D0970T,南栗橋,,0,100D0970T,,,
17,0,170D1011K,南栗橋,,0,100D1011K,,,
17,0,170D1079S,南栗橋,,0,100D1079S,,,
17,0,170D1125K,南栗橋,,0,100D1125K,,,
17,0,170D1161S,南栗橋,,0,100D1161S,,,
17,0,170D1162T,南栗橋,,0,100D1162T,,,
17,0,170D1210K,南栗橋,,0,100D1210K,,,
17,0,170D1266T,南栗橋,,0,100D1266T,,,
17,0,170D1272T,南栗橋,,0,100D1272T,,,
17,0,170D1304K,南栗橋,,0,100D1304K,,,
17,0,170D1306K,南栗橋,,0,100D1306K,,,
17,0,170D1319K,南栗橋,,0,100D1319K,,,
17,0,170D1322K,南栗橋,,0,100D1322K,,,
17,0,170D1405K,南栗橋,,0,100D1405K,,,
17,0,170D1408K,南栗橋,,0,100D1408K,,,
17,0,170D1459S,南栗橋,,0,100D1459S,,,
17,0,170D1531K,南栗橋,,0,100D1531K,,,
17,0,170D1577S,南栗橋,,0,100D1577S,,,
17,0,170D1658T,南栗橋,,0,100D1658T,,,
17,0,170D1661S,南栗橋,,0,100D1661S,,,
17,0,170D1670T,南栗橋,,0,100D1670T,,,
17,0,170D1718K,南栗橋,,0,100D1718K,,,
17,0,170D1764T,南栗橋,,0,100D1764T,,,
17,0,170D1789S,南栗橋,,0,100D1789S,,,
17,0,170D1871S,南栗橋,,0,100D1871S,,,
17,0,170D1874T,南栗橋,,0,100D1874T,,,
17,0,170D1876T,南栗橋,,0,100D1876T,,,
17,0,170D1927K,南栗橋,,0,100D1927K,,,
17,0,170D1954T,南栗橋,,0,100D1954T,,,
17,0,170D1980T,南栗橋,,0,100D1980T,,,
17,0,170D2266T,南栗橋,,0,100D2266T,,,
17,0,170D4039K,南栗橋,,0,100D4039K,,,
17,0,170D4052T,南栗橋,,0,100D4052T,,,
17,0,170D4062T,南栗橋,,0,100D4062T,,,
17,0,170D4078T,南栗橋,,0,100D4078T,,,
17,0,170D4135K,南栗橋,,0,100D4135K,,,
17,0,170D4158T,南栗橋,,0,100D4158T,,,
17,0,170D4170T,南栗橋,,0,100D4170T,,,
17,0,170D4172T,南栗橋,,0,100D4172T,,,
17,0,170D4260T,南栗橋,,0,100D4260T,,,
17,0,170D4504K,南栗橋,,0,100D4504K,,,
17,0,170D4508K,南栗橋,,0,100D4508K,,,
17,0,170D4510K,南栗橋,,0,100D4510K,,,
17,0,170D4583S,南栗橋,,0,100D4583S,,,
17,0,170D4691S,南栗橋,,0,100D4691S,,,
17,0,170D4752T,南栗橋,,0,100D4752T,,,
17,0,170D4936K,南栗橋,,0,100D4936K,,,
17,0,17100102N,南栗橋,,1,19100102N,,,
17,0,17100202N,南栗橋,,1,,,,
17,0,17100204N,南栗橋,,1,,,,
17,0,17100206N,南栗橋,,1,,,,
17,0,17100402N,南栗橋,,1,18100402N,,,
17,0,17100404N,南栗橋,,1,18100404N,,,
17,0,17100408N,南栗橋,,1,18100408N,,,
17,0,17100412N,南栗橋,,1,18100412N,,,
17,0,17100416N,南栗橋,,1,18100416N,,,
17,0,17100422N,南栗橋,,1,18100422N,,,
17,0,17100428N,南栗橋,,1,18100428N,,,
17,0,17100430N,南栗橋,,1,18100430N,,,
17,0,17100432N,南栗橋,,1,18100432N,,,
17,0,17100436N,南栗橋,,1,18100436N,,,
17,0,17100444N,南栗橋,,1,18100444N,,,
17,0,17100450N,南栗橋,,1,18100450N,,,
17,0,17100452N,南栗橋,,1,18100452N,,,
17,0,17100458N,南栗橋,,1,18100458N,,,
17,0,17100462N,南栗橋,,1,18100462N,,,
17,0,17100466N,南栗橋,,1,18100466N,,,
17,0,17100470N,南栗橋,,1,18100470N,,,
17,0,17100472N,南栗橋,,1,18100472N,,,
17,0,17100478N,南栗橋,,1,18100478N,,,
17,0,17100482N,南栗橋,,1,18100482N,,,
17,0,17100502N,南栗橋,,1,,,,
17,0,17100504N,南栗橋,,1,,,,
17,0,17100506N,南栗橋,,1,,,,
17,0,17100508N,南栗橋,,1,,,,
17,0,17100510N,南栗橋,,1,,,,
17,0,17100512N,南栗橋,,1,,,,
17,0,17100514N,南栗橋,,1,,,,
17,0,17100516N,南栗橋,,1,,,,
17,0,17100518N,南栗橋,,1,,,,
17,0,17100520N,南栗橋,,1,,,,
17,0,17100522N,南栗橋,,1,,,,
17,0,17100524N,南栗橋,,1,,,,
17,0,17100526N,南栗橋,,1,,,,
17,0,17100528N,南栗橋,,1,,,,
17,0,17100530N,南栗橋,,1,,,,
17,0,17100532N,南栗橋,,1,,,,
17,0,17100534N,南栗橋,,1,,,,
17,0,17100536N,南栗橋,,1,,,,
17,0,17100538N,南栗橋,,1,,,,
17,0,17100540N,南栗橋,,1,,,,
17,0,17100542N,南栗橋,,1,,,,
17,0,17100702N,下今市,,1,,,,
17,0,17100704N,下今市,,1,,,,
17,0,17100706N,下今市,,1,,,,
17,0,17100708N,下今市,,1,,,,
17,0,17100710N,下今市,,1,,,,
17,0,17100712N,下今市,,1,,,,
17,0,17100714N,下今市,,1,,,,
17,0,17100716N,下今市,,1,,,,
17,0,17100718N,下今市,,1,,,,
17,0,17100720N,下今市,,1,,,,
17,0,17100902N,栃木,,1,,,,
17,0,17100904N,栃木,,1,,,,
17,0,17100906N,新栃木,,1,,,,
17,0,17100908N,新栃木,,1,,,,
17,0,17100910N,栃木,,1,,,,
17,0,171010120,浅草,,1,171010120,,,
17,0,171010140,浅草,,1,171010140,,,
17,0,171010200,浅草,,1,171010200,,,
17,0,171010260,浅草,,1,171010260,,,
17,0,171010280,浅草,,1,171010280,,,
17,0,171010300,浅草,,1,171010300,,,
17,0,171010320,浅草,,1,171010320,,,
17,0,171010360,浅草,,1,171010360,,,
17,0,171010380,浅草,,1,171010380,,,
17,0,171010420,浅草,,1,171010420,,,
17,0,171010460,浅草,,1,171010460,,,
17,0,171010480,浅草,,1,171010480,,,
17,0,171010520,浅草,,1,171010520,,,
17,0,17101082M,新宿,,1,19101082M,,,
17,0,17101094M,新宿,,1,,,,
17,0,171011100,浅草,,1,191011100,,,
17,0,171011160,浅草,,1,191011160,,,
17,0,171011220,浅草,,1,191011220,,,
17,0,171011240,浅草,,1,191011240,,,
17,0,171011280,浅草,,1,191011280,,,
17,0,171011360,浅草,,1,191011360,,,
17,0,171011400,浅草,,1,191011400,,,
17,0,171011420,浅草,,1,191011420,,,
17,0,171011440,浅草,,1,191011440,,,
17,0,171011540,浅草,,1,191011540,,,
17,0,171011560,浅草,,1,191011560,,,
17,0,171012060,浅草,,1,171012060,,,
17,0,171026020,浅草,,1,171026020,,,
17,0,171026040,浅草,,1,171026040,,,
17,0,171036020,浅草,,1,171036020,,,
17,0,171036040,北千住,,1,171036040,,,
17,0,171A0625T,中目黒,,1,171A0625T,,,
17,0,171A0758S,中目黒,,1,171A0758S,,,
17,0,171A0770S,中目黒,,1,171A0770S,,,
17,0,171A0850S,中目黒,,1,171A0850S,,,
17,0,171A0929T,中目黒,,1,171A0929T,,,
17,0,171A1654S,中目黒,,1,171A1654S,,,
17,0,171A1670S,中目黒,,1,171A1670S,,,
17,0,171A1925T,中目黒,,1,171A1925T,,,
17,0,171A1946S,中目黒,,1,171A1946S,,,
17,0,171A2268S,北千住,,1,171A2268S,,,
17,0,171C0558T,長津田,,1,171C0558T,,,
17,0,171C0564T,中央林間,,1,171C0564T,,,
17,0,171C0668T,中央林間,,1,171C0668T,,,
17,0,171C0672T,中央林間,,1,171C0672T,,,
17,0,171C0674T,中央林間,,1,171C0674T,,,
17,0,171C0704K,中央林間,,1,171C0704K,,,
17,0,171C0727K,中央林間,,1,171C0727K,,,
17,0,171C0776T,中央林間,,1,171C0776T,,,
17,0,171C0778T,中央林間,,1,171C0778T,,,
17,0,171C1023K,中央林間,,1,171C1023K,,,
17,0,171C1063S,中央林間,,1,171C1063S,,,
17,0,171C1109K,中央林間,,1,171C1109K,,,
17,0,171C1117K,中央林間,,1,171C1117K,,,
17,0,171C1156T,中央林間,,1,171C1156T,,,
17,0,171C1213K,中央林間,,1,171C1213K,,,
17,0,171C1224K,中央林間,,1,171C1224K,,,
17,0,171C1252T,中央林間,,1,171C1252T,,,
17,0,171C1325K,中央林間,,1,171C1325K,,,
17,0,171C1361S,中央林間,,1,171C1361S,,,
17,0,171C1370T,中央林間,,1,171C1370T,,,
17,0,171C1410K,中央林間,,1,171C1410K,,,
17,0,171C1414K,中央林間,,1,171C1414K,,,
17,0,171C1462T,中央林間,,1,171C1462T,,,
17,0,171C1504K,中央林間,,1,171C1504K,,,
17,0,171C1511K,中央林間,,1,171C1511K,,,
17,0,171C1572T,中央林間,,1,171C1572T,,,
17,0,171C1622K,中央林間,,1,171C1622K,,,
17,0,171C1666T,中央林間,,1,171C1666T,,,
17,0,171C1716K,長津田,,1,171C1716K,,,
17,0,171C1759S,中央林間,,1,171C1759S,,,
17,0,171C1777S,中央林間,,1,171C1777S,,,
17,0,171C1819K,中央林間,,1,171C1819K,,,
17,0,171C1831K,中央林間,,1,171C1831K,,,
17,0,171C1858T,中央林間,,1,171C1858T,,,
17,0,171C1906K,中央林間,,1,171C1906K,,,
17,0,171C1970T,中央林間,,1,171C1970T,,,
17,0,171C1979S,中央林間,,1,171C1979S,,,
17,0,171C2008K,中央林間,,1,171C2008K,,,
17,0,171C2089S,中央林間,,1,171C2089S,,,
17,0,171C2118K,中央林間,,1,171C2118K,,,
17,0,171C4061S,中央林間,,1,171C4061S,,,
17,0,171C4091S,中央林間,,1,171C4091S,,,
17,0,171C4105K,中央林間,,1,171C4105K,,,
17,0,171C4176T,長津田,,1,171C4176T,,,
17,0,171C4227K,長津田,,1,171C4227K,,,
17,0,171C4236K,長津田,,1,171C4236K,,,
17,0,171C4271S,押上,,1,171C4271S,,,
17,0,171C4452T,長津田,,1,171C4452T,,,
17,0,171C4554T,中央林間,,1,171C4554T,,,
17,0,171C4556T,中央林間,,1,171C4556T,,,
17,0,171C4560T,中央林間,,1,171C4560T,,,
17,0,171C4562T,長津田,,1,171C4562T,,,
17,0,171C4626K,中央林間,,1,171C4626K,,,
17,0,171C4666T,中央林間,,1,171C4666T,,,
17,0,171C4683S,長津田,,1,171C4683S,,,
17,0,171C4808K,中央林間,,1,171C4808K,,,
17,0,171C4861S,中央林間,,1,171C4861S,,,
17,0,171C4910K,中央林間,,1,171C4910K,,,
17,0,171C4982T,中央林間,,1,171C4982T,,,
17,1,17200031N,東武日光,,0,,,,
17,1,17200033N,東武日光,,0,,,,
17,1,17200101N,新藤原,,0,17200101N,,,
17,1,17200103N,新藤原,,0,17200103N,,,
17,1,17200201N,新栃木,,0,,,,
17,1,17200203N,新栃木,,0,,,,
17,1,17200205N,新栃木,,0,,,,
17,1,17200207N,新栃木,,0,,,,
17,1,17200209N,新栃木,,0,,,,
17,1,17200211N,新栃木,,0,,,,
17,1,17200403N,東武宇都宮,,0,17200403N,,,
17,1,17200409N,東武宇都宮,,0,17200409N,,,
17,1,17200411N,東武宇都宮,,0,17200411N,,,
17,1,17200415N,東武宇都宮,,0,17200415N,,,
17,1,17200417N,東武宇都宮,,0,17200417N,,,
17,1,17200419N,東武宇都宮,,0,17200419N,,,
17,1,17200421N,東武宇都宮,,0,17200421N,,,
17,1,17200423N,東武宇都宮,,0,17200423N,,,
17,1,17200425N,東武宇都宮,,0,17200425N,,,
17,1,17200429N,東武宇都宮,,0,17200429N,,,
17,1,17200433N,東武宇都宮,,0,17200433N,,,
17,1,17200435N,東武宇都宮,,0,17200435N,,,
17,1,17200441N,東武宇都宮,,0,17200441N,,,
17,1,17200445N,東武宇都宮,,0,17200445N,,,
17,1,17200449N,東武宇都宮,,0,17200449N,,,
17,1,17200451N,東武宇都宮,,0,17200451N,,,
17,1,17200455N,東武宇都宮,,0,17200455N,,,
17,1,17200459N,東武宇都宮,,0,17200459N,,,
17,1,17200465N,東武宇都宮,,0,17200465N,,,
17,1,17200469N,東武宇都宮,,0,17200469N,,,
17,1,17200471N,東武宇都宮,,0,17200471N,,,
17,1,17200475N,東武宇都宮,,0,17200475N,,,
17,1,17200481N,東武宇都宮,,0,17200481N,,,
17,1,17200483N,東武宇都宮,,0,17200483N,,,
17,1,17200485N,東武宇都宮,,0,17200485N,,,
17,1,17200501N,東武日光,,0,,,,
17,1,17200503N,東武日光,,0,,,,
17,1,17200505N,東武日光,,0,,,,
17,1,17200507N,東武日光,,0,,,,
17,1,17200509N,東武日光,,0,,,,
17,1,17200511N,東武日光,,0,,,,
17,1,17200513N,東武日光,,0,,,,
17,1,17200515N,東武日光,,0,,,,
17,1,17200517N,東武日光,,0,,,,
17,1,17200519N,東武日光,,0,,,,
17,1,17200521N,東武日光,,0,,,,
17,1,17200523N,東武日光,,0,,,,
17,1,17200525N,東武日光,,0,,,,
17,1,17200527N,東武日光,,0,,,,
17,1,17200529N,東武日光,,0,,,,
17,1,17200531N,東武日光,,0,,,,
17,1,17200533N,東武日光,,0,,,,
17,1,17200535N,新鹿沼,,0,,,,
17,1,172006010,南栗橋,,0,102006010,,,
17,1,17200701N,東武日光,,0,,,,
17,1,17200703N,東武日光,,0,,,,
17,1,17200705N,東武日光,,0,,,,
17,1,17200707N,東武日光,,0,,,,
17,1,17200709N,東武日光,,0,,,,
17,1,17200711N,東武日光,,0,,,,
17,1,17200713N,東武日光,,0,,,,
17,1,17200715N,東武日光,,0,,,,
17,1,17200901N,東武日光,,0,,,,
17,1,17200903N,東武日光,,0,,,,
17,1,17200905N,東武日光,,0,,,,
17,1,17200907N,新鹿沼,,0,,,,
17,1,17200909N,東武日光,,0,,,,
17,1,17200911N,東武日光,,0,,,,
17,1,172010010,東武日光,,0,102010010,,,
17,1,172010030,東武日光,,0,102010030,,,
17,1,172010070,東武日光,,0,102010070,,,
17,1,172010110,東武日光,,0,102010110,,,
17,1,172010130,東武日光,,0,102010130,,,
17,1,172010150,東武日光,,0,102010150,,,
17,1,172010170,東武日光,,0,102010170,,,
17,1,172010190,東武日光,,0,102010190,,,
17,1,172010210,東武日光,,0,102010210,,,
17,1,172010250,東武日光,,0,102010250,,,
17,1,172010270,東武日光,,0,102010270,,,
17,1,172010310,東武日光,,0,102010310,,,
17,1,172010330,東武日光,,0,102010330,,,
17,1,172010350,東武日光,,0,102010350,,,
17,1,172010370,東武日光,,0,102010370,,,
17,1,172010430,東武日光,,0,102010430,,,
17,1,172010470,東武日光,,0,102010470,,,
17,1,172010490,東武日光,,0,102010490,,,
17,1,172010510,東武日光,,0,102010510,,,
17,1,17201083M,鬼怒川温泉,,0,17201083M,,,
17,1,17201091M,東武日光,,0,,,,
17,1,172011010,会津田島,,0,102011010,,,
17,1,172011050,鬼怒川温泉,,0,102011050,,,
17,1,172011090,鬼怒川温泉,,0,102011090,,,
17,1,172011130,会津田島,,0,102011130,,,
17,1,172011190,会津田島,,0,102011190,,,
17,1,172011230,鬼怒川温泉,,0,102011230,,,
17,1,172011290,鬼怒川温泉,,0,102011290,,,
17,1,172011310,会津田島,,0,102011310,,,
17,1,172011390,鬼怒川温泉,,0,102011390,,,
17,1,172011410,鬼怒川温泉,,0,102011410,,,
17,1,172012550,新栃木,,0,102012550,,,
17,1,172026010,南栗橋,,0,102026010,,,
17,1,172026030,南栗橋,,0,102026030,,,
17,1,172036010,南栗橋,,0,102036010,,,
17,1,172036030,南栗橋,,0,102036030,,,
17,1,172036050,南栗橋,,0,102036050,,,
17,1,172036070,南栗橋,,0,102036070,,,
17,1,172036090,南栗橋,,0,102036090,,,
17,1,172B0524S,南栗橋,,0,102B0524S,,,
17,1,172B0544S,南栗橋,,0,102B0544S,,,
17,1,172B0646S,南栗橋,,0,102B0646S,,,
17,1,172B1315T,南栗橋,,0,102B1315T,,,
17,1,172B1417T,南栗橋,,0,102B1417T,,,
17,1,172B1602S,南栗橋,,0,102B1602S,,,
17,1,172B1611T,南栗橋,,0,102B1611T,,,
17,1,172B1707T,南栗橋,,0,102B1707T,,,
17,1,172B1810S,南栗橋,,0,102B1810S,,,
17,1,172B1816S,南栗橋,,0,102B1816S,,,
17,1,172B1904S,南栗橋,,0,102B1904S,,,
17,1,172B2048S,南栗橋,,0,102B2048S,,,
17,1,172D0503K,南栗橋,,0,102D0503K,,,
17,1,172D0612K,南栗橋,,0,102D0612K,,,
17,1,172D0614K,南栗橋,,0,102D0614K,,,
17,1,172D0665S,南栗橋,,0,102D0665S,,,
17,1,172D0673S,南栗橋,,0,102D0673S,,,
17,1,172D0851S,南栗橋,,0,102D0851S,,,
17,1,172D0861S,南栗橋,,0,102D0861S,,,
17,1,172D0909K,南栗橋,,0,102D0909K,,,
17,1,172D0975S,南栗橋,,0,102D0975S,,,
17,1,172D1052T,南栗橋,,0,102D1052T,,,
17,1,172D1053S,南栗橋,,0,102D1053S,,,
17,1,172D1072T,南栗橋,,0,102D1072T,,,
17,1,172D1119K,南栗橋,,0,102D1119K,,,
17,1,172D1120K,南栗橋,,0,102D1120K,,,
17,1,172D1174T,南栗橋,,0,102D1174T,,,
17,1,172D1203K,南栗橋,,0,102D1203K,,,
17,1,172D1259S,南栗橋,,0,102D1259S,,,
17,1,172D1270T,南栗橋,,0,102D1270T,,,
17,1,172D1305K,南栗橋,,0,102D1305K,,,
17,1,172D1306K,南栗橋,,0,102D1306K,,,
17,1,172D1322K,南栗橋,,0,102D1322K,,,
17,1,172D1377S,南栗橋,,0,102D1377S,,,
17,1,172D1416K,南栗橋,,0,102D1416K,,,
17,1,172D1458T,南栗橋,,0,102D1458T,,,
17,1,172D1460T,南栗橋,,0,102D1460T,,,
17,1,172D1555S,南栗橋,,0,102D1555S,,,
17,1,172D1566T,南栗橋,,0,102D1566T,,,
17,1,172D1567S,南栗橋,,0,102D1567S,,,
17,1,172D1615K,南栗橋,,0,102D1615K,,,
17,1,172D1619K,南栗橋,,0,102D1619K,,,
17,1,172D1669S,南栗橋,,0,102D1669S,,,
17,1,172D1709K,南栗橋,,0,102D1709K,,,
17,1,172D1711K,南栗橋,,0,102D1711K,,,
17,1,172D1761S,南栗橋,,0,102D1761S,,,
17,1,172D1850T,南栗橋,,0,102D1850T,,,
17,1,172D1853S,南栗橋,,0,102D1853S,,,
17,1,172D1868T,南栗橋,,0,102D1868T,,,
17,1,172D1956T,南栗橋,,0,102D1956T,,,
17,1,172D1982T,南栗橋,,0,102D1982T,,,
17,1,172D2254T,南栗橋,,0,102D2254T,,,
17,1,172D4062T,南栗橋,,0,102D4062T,,,
17,1,172D4064T,南栗橋,,0,102D4064T,,,
17,1,172D4066T,南栗橋,,0,102D4066T,,,
17,1,172D4160T,南栗橋,,0,102D4160T,,,
17,1,172D4176T,南栗橋,,0,102D4176T,,,
17,1,172D4178T,南栗橋,,0,102D4178T,,,
17,1,172D4180T,南栗橋,,0,102D4180T,,,
17,1,172D4274T,南栗橋,,0,102D4274T,,,
17,1,172D4504K,南栗橋,,0,102D4504K,,,
17,1,172D4508K,南栗橋,,0,102D4508K,,,
17,1,172D4567S,南栗橋,,0,102D4567S,,,
17,1,172D4871S,南栗橋,,0,102D4871S,,,
17,1,172D4952T,南栗橋,,0,102D4952T,,,
17,1,17300102N,南栗橋,,1,19300102N,,,
17,1,17300202N,南栗橋,,1,,,,
17,1,17300204N,南栗橋,,1,,,,
17,1,17300206N,南栗橋,,1,,,,
17,1,17300402N,南栗橋,,1,18300402N,,,
17,1,17300404N,南栗橋,,1,18300404N,,,
17,1,17300408N,南栗橋,,1,18300408N,,,
17,1,17300412N,南栗橋,,1,18300412N,,,
17,1,17300416N,南栗橋,,1,18300416N,,,
17,1,17300422N,南栗橋,,1,18300422N,,,
17,1,17300428N,南栗橋,,1,18300428N,,,
17,1,17300430N,南栗橋,,1,18300430N,,,
17,1,17300432N,南栗橋,,1,18300432N,,,
17,1,17300436N,南栗橋,,1,18300436N,,,
17,1,17300444N,南栗橋,,1,18300444N,,,
17,1,17300450N,南栗橋,,1,18300450N,,,
17,1,17300452N,南栗橋,,1,18300452N,,,
17,1,17300458N,南栗橋,,1,18300458N,,,
17,1,17300462N,南栗橋,,1,18300462N,,,
17,1,17300466N,南栗橋,,1,18300466N,,,
17,1,17300470N,南栗橋,,1,18300470N,,,
17,1,17300472N,南栗橋,,1,18300472N,,,
17,1,17300478N,南栗橋,,1,18300478N,,,
17,1,17300482N,南栗橋,,1,18300482N,,,
17,1,17300502N,南栗橋,,1,,,,
17,1,17300504N,南栗橋,,1,,,,
17,1,17300506N,南栗橋,,1,,,,
17,1,17300508N,南栗橋,,1,,,,
17,1,17300510N,南栗橋,,1,,,,
17,1,17300512N,南栗橋,,1,,,,
17,1,17300514N,南栗橋,,1,,,,
17,1,17300516N,南栗橋,,1,,,,
17,1,17300518N,南栗橋,,1,,,,
17,1,17300520N,南栗橋,,1,,,,
17,1,17300522N,南栗橋,,1,,,,
17,1,17300524N,南栗橋,,1,,,,
17,1,17300526N,南栗橋,,1,,,,
17,1,17300528N,南栗橋,,1,,,,
17,1,17300530N,南栗橋,,1,,,,
17,1,17300532N,南栗橋,,1,,,,
17,1,17300534N,南栗橋,,1,,,,
17,1,17300536N,南栗橋,,1,,,,
17,1,17300538N,南栗橋,,1,,,,
17,1,17300540N,南栗橋,,1,,,,
17,1,17300542N,南栗橋,,1,,,,
17,1,17300702N,下今市,,1,,,,
17,1,17300704N,下今市,,1,,,,
17,1,17300706N,下今市,,1,,,,
17,1,17300708N,下今市,,1,,,,
17,1,17300710N,下今市,,1,,,,
17,1,17300712N,下今市,,1,,,,
17,1,17300714N,下今市,,1,,,,
17,1,17300716N,下今市,,1,,,,
17,1,17300718N,下今市,,1,,,,
17,1,17300720N,下今市,,1,,,,
17,1,17300902N,栃木,,1,,,,
17,1,17300904N,栃木,,1,,,,
17,1,17300906N,新栃木,,1,,,,
17,1,17300908N,新栃木,,1,,,,
17,1,17300910N,栃木,,1,,,,
17,1,173010120,浅草,,1,173010120,,,
17,1,173010140,浅草,,1,173010140,,,
17,1,173010180,浅草,,1,173010180,,,
17,1,173010200,浅草,,1,173010200,,,
17,1,173010260,浅草,,1,173010260,,,
17,1,173010280,浅草,,1,173010280,,,
17,1,173010300,浅草,,1,173010300,,,
17,1,173010320,浅草,,1,173010320,,,
17,1,173010340,浅草,,1,173010340,,,
17,1,173010360,浅草,,1,173010360,,,
17,1,173010380,浅草,,1,173010380,,,
17,1,173010420,浅草,,1,173010420,,,
17,1,173010460,浅草,,1,173010460,,,
17,1,173010480,浅草,,1,173010480,,,
17,1,173010500,浅草,,1,173010500,,,
17,1,173010520,浅草,,1,173010520,,,
17,1,17301082M,新宿,,1,19301082M,,,
17,1,17301094M,新宿,,1,,,,
17,1,173011100,浅草,,1,193011100,,,
17,1,173011160,浅草,,1,193011160,,,
17,1,173011220,浅草,,1,193011220,,,
17,1,173011240,浅草,,1,193011240,,,
17,1,173011280,浅草,,1,193011280,,,
17,1,173011360,浅草,,1,193011360,,,
17,1,173011400,浅草,,1,193011400,,,
17,1,173011420,浅草,,1,193011420,,,
17,1,173011440,浅草,,1,193011440,,,
17,1,173011540,浅草,,1,193011540,,,
17,1,173011560,浅草,,1,193011560,,,
17,1,173012060,浅草,,1,173012060,,,
17,1,173026020,浅草,,1,173026020,,,
17,1,173026040,浅草,,1,173026040,,,
17,1,173026060,浅草,,1,173026060,,,
17,1,173036020,浅草,,1,173036020,,,
17,1,173036040,北千住,,1,173036040,,,
17,1,173A0617T,中目黒,,1,173A0617T,,,
17,1,173A0744S,中目黒,,1,173A0744S,,,
17,1,173A0824S,中目黒,,1,173A0824S,,,
17,1,173A0846S,中目黒,,1,173A0846S,,,
17,1,173A1615T,中目黒,,1,173A1615T,,,
17,1,173A1617T,中目黒,,1,173A1617T,,,
17,1,173A1907T,中目黒,,1,173A1907T,,,
17,1,173A2016S,中目黒,,1,173A2016S,,,
17,1,173A2110S,中目黒,,1,173A2110S,,,
17,1,173A2204S,中目黒,,1,173A2204S,,,
17,1,173A2248S,南千住,,1,173A2248S,,,
17,1,173C0558T,中央林間,,1,173C0558T,,,
17,1,173C0560T,中央林間,,1,173C0560T,,,
17,1,173C0662T,中央林間,,1,173C0662T,,,
17,1,173C0667S,中央林間,,1,173C0667S,,,
17,1,173C0704K,中央林間,,1,173C0704K,,,
17,1,173C0770T,中央林間,,1,173C0770T,,,
17,1,173C0874T,中央林間,,1,173C0874T,,,
17,1,173C1008K,中央林間,,1,173C1008K,,,
17,1,173C1023K,中央林間,,1,173C1023K,,,
17,1,173C1151S,中央林間,,1,173C1151S,,,
17,1,173C1161S,中央林間,,1,173C1161S,,,
17,1,173C1178T,中央林間,,1,173C1178T,,,
17,1,173C1253S,中央林間,,1,173C1253S,,,
17,1,173C1271S,中央林間,,1,173C1271S,,,
17,1,173C1275S,中央林間,,1,173C1275S,,,
17,1,173C1319K,中央林間,,1,173C1319K,,,
17,1,173C1352T,中央林間,,1,173C1352T,,,
17,1,173C1372T,中央林間,,1,173C1372T,,,
17,1,173C1409K,中央林間,,1,173C1409K,,,
17,1,173C1420K,中央林間,,1,173C1420K,,,
17,1,173C1474T,中央林間,,1,173C1474T,,,
17,1,173C1570T,中央林間,,1,173C1570T,,,
17,1,173C1573S,中央林間,,1,173C1573S,,,
17,1,173C1577S,中央林間,,1,173C1577S,,,
17,1,173C1606K,中央林間,,1,173C1606K,,,
17,1,173C1622K,中央林間,,1,173C1622K,,,
17,1,173C1703K,中央林間,,1,173C1703K,,,
17,1,173C1758T,中央林間,,1,173C1758T,,,
17,1,173C1759S,中央林間,,1,173C1759S,,,
17,1,173C1860T,中央林間,,1,173C1860T,,,
17,1,173C1866T,中央林間,,1,173C1866T,,,
17,1,173C1867S,中央林間,,1,173C1867S,,,
17,1,173C1915K,中央林間,,1,173C1915K,,,
17,1,173C1919K,中央林間,,1,173C1919K,,,
17,1,173C1969S,中央林間,,1,173C1969S,,,
17,1,173C2055S,中央林間,,1,173C2055S,,,
17,1,173C2153S,中央林間,,1,173C2153S,,,
17,1,173C4061S,中央林間,,1,173C4061S,,,
17,1,173C4076T,中央林間,,1,173C4076T,,,
17,1,173C4124K,中央林間,,1,173C4124K,,,
17,1,173C4168T,中央林間,,1,173C4168T,,,
17,1,173C4205K,長津田,,1,173C4205K,,,
17,1,173C4216K,中央林間,,1,173C4216K,,,
17,1,173C4452T,中央林間,,1,173C4452T,,,
